raw_path	sha256	size	mtime	type	title	date	tags	n_images	status
raw/posts/2026/2026-03-07-ClineArchitectureDesign.md	c743be929f27f70faf05a600afc3a2574dd737dc0006123fca0f7353c03f6fb3	31911	1782426969	article	Cline 技术架构深度分析	2026-03-07 08:00:00 +0800	cline|ai-coding-assistant|architecture-analysis|vs-code|cli|jet-brains|multi-host|mcp|checkpoints|human-in-the-loop	1	new
raw/posts/2026/2026-03-08-ZeroAI.md	5c6f35e222ce164a6fe7526dae76693b801f19073e37dc597aa3f746b12663d8	8135	1782426934	article	需求即代码：ZeroAI 让开发触手可及	2026-03-08 20:00:00 +0800	zeroai|agent|software-development|nextjs|typescript|sqlite|openai-api|vitest	9	new
raw/posts/2026/2026-03-14-Next-AI-Draw.io.md	ab4bbcf5bc2b4ab94c9f158729cfebb8be85c5d9f703454657f16fc901f55a19	22755	1782426935	article	Next AI Draw.io 架构设计分析	2026-03-14 22:00:00 +0800	next-ai-draw-io|drawio|diagram-generation|vercel-ai-sdk|nextjs|react|typescript|electron	0	new
raw/posts/2026/2026-03-14-Vercel-AI-SDK.md	24cf210622c26e60fb7ca5bab09922f83483e8164142a3b4c6eed2d53f1d71a7	15002	1782426935	article	Vercel AI SDK 架构设计分析	2026-03-14 18:00:00 +0800	vercel-ai-sdk|ai-sdk|typescript|agent|tool-calling|streaming|react|provider-abstraction	0	new
raw/posts/2026/2026-03-14-elizaOS-Multi-Agent.md	7a3bf9ef7e28d5f9f8274a208915db76d8d2812fdb1c58bd42131c920554d193	14989	1782426934	article	elizaOS 多智能体架构设计分析	2026-03-14 08:00:00 +0800	elizaos|multi-agent|agent-framework|architecture|plugin-system|rag|typescript|sandbox	0	new
raw/posts/2026/2026-03-17-OpenClaw-Setup-Setting.md	bb756f7e4503ec570ec668487d7d7828eb129aceca97b4aa3bf1848a6eb55adb	11606	1782426935	article	OpenClaw 个人 AI 助手完整部署指南：从安装到模型调优的终极实战手册	2026-03-17 20:00:00 +0800	openclaw|agent|installation|configuration|cli|longcat|volcengine-ark|feishu	0	new
raw/posts/2026/2026-03-26-Agent-News.md	ac44901bf4b160b71850872ea07efe523631640259a98c13c969e0dd3ce44e74	6978	1782426935	article	Agent News：首个专为智能体打造的新闻门户，及基于 OpenClaw 的“龙虾团队”自动化运营实践	2026-03-26 18:00:00 +0800	agent-news|openclaw|multi-agent|agent-team|news-platform|automation|feishu|clawhub	4	new
raw/posts/2026/2026-03-27-OpenClaw-Reset-Guide_Ark-Coding-Plan-and-Feishu-Channel.md	e5255accc4650873cc42bbc837aef0c1821a409b849b145d8c5b3e78ffc469dd	31617	1782426935	article	OpenClaw v2026.3.24 重置指南：深度集成方舟 Coding Plan 与飞书渠道	2026-03-27 08:00:00 +0800	openclaw|agent|configuration|onboarding|volcengine-ark|feishu|duckduckgo|gateway|dashboard	4	new
raw/posts/2026/2026-03-28-ai-tech-open-source.md	2604bb9a0829c9b06c170d96dfeb0cdf4af4629f20ac3c887f26ded5c44b8553	4943	1782426935	article	AI 技术研究及开源项目评估	2026-03-28 20:00:00 +0800	ai-research|open-source|技术评估|agent|multi-agent|agentic-workflow|bitnet|ui-tars-desktop|gitnexus	0	new
raw/posts/2026/2026-03-28-effective-harnesses-for-long-running-agents.md	e50845402f5683799d785a366e378f3311db1c32ed6609ef3184ce3d0575f11e	12676	1782426935	article	Anthropic：长时运行智能体的有效脚手架 (Harnesses)	2026-03-28 08:00:00 +0800	anthropic|claude|harness-engineering|long-running-agents|agent|context-window|claude-agent-sdk|incremental-development|git	0	new
raw/posts/2026/2026-03-29-Harness-Engineering-A-New-Paradigm-of-Software-Engineering-in-the-AI-Era.md	29b5033ccd589dee23bf32192a26e9751b9a11d28e0bd28b191c6b24a1b590bb	47762	1782426932	article	Harness Engineering：AI时代的软件工程新范式	2026-03-29 20:00:00 +0800	harness-engineering|ai-agent|software-engineering|context-engineering|architectural-constraints|entropy-management|openai|anthropic|langchain|驾驭工程	0	new
raw/posts/2026/2026-03-29-Harness-Engineering.md	2b05dd9233743a632c0e0354444f3abb229580eedbf53a633339f46d204087f0	3193	1782426932	article	Harness Engineering	2026-03-29 12:00:00 +0800	harness-engineering|ai-agent|context-engineering|architectural-constraints|entropy-cleanup|anthropic|openai|langchain|minimax|驾驭工程	0	new
raw/posts/2026/2026-03-29-harness-design-long-running-apps.md	8aee8442123f5796915f9c5c9fb907930056882bcad579f7932570c6b2bc5073	17826	1782426935	article	Anthropic：面向长时间运行应用开发的 Harness 设计	2026-03-29 08:00:00 +0800	anthropic|claude|harness-engineering|long-running-agents|multi-agent|claude-agent-sdk|playwright|frontend-design|evaluator	0	new
raw/posts/2026/2026-03-30-Harness-Engineering-Software-Role.md	f195ea8e6ad3830275ac1e528ef0d8c869a1074d10bfc04bdac68a2b3a3bc0de	5950	1782426932	article	Harness Engineering｜软件工程师的角色革命，从写代码到设计环境	2026-03-30 20:00:00 +0800	harness-engineering|ai-agent|software-engineering|context-engineering|architectural-constraints|entropy-management|openai|langchain|minimax|驾驭工程	1	new
raw/posts/2026/2026-03-30-Harness-Engineering.md	2fbc61bb41f1bcae09bd43ae42a19016572387c96a6e45820affa7938f0c5c3c	16860	1782426932	article	一文读懂 Harness Engineering：AI 时代软件工程的全新范式	2026-03-30 12:00:00 +0800	harness-engineering|ai-agent|software-engineering|context-engineering|architectural-constraints|entropy-management|openai|anthropic|langchain|minimax	0	new
raw/posts/2026/2026-03-31-Claude-Code.md	2d340f0531bf881ad00fa7e15313ed456bbc15166407e4e954067f2999c12b48	10365	1782426932	article	Claude Code 项目概览及架构设计	2026-03-31 21:00:00 +0800	claude-code|ai-agent|coding-agent|anthropic|typescript|nodejs|bun|mcp|plugin-system|智能编码助手	0	new
raw/posts/2026/2026-03-31-opencode.md	f7072e682759015a193130ca19a7a981b07ed488760ad80b5ba2eff5d5473b98	6080	1782426932	article	OpenCode 落地指南：从模型配置到 agency-agents 智能体集成	2026-03-31 12:00:00 +0800	opencode|ai-agent|coding-agent|火山方舟|agency-agents|cli|desktop-app|volcengine|multi-agent|智能编码助手	3	new
raw/posts/2026/2026-04-01-claude-code.md	222464db8d02476829a11cb71492f4e1268f7bf691553a65d03de39cb75d3591	47036	1782426932	article	Claude Code 源代码分析	2026-04-01 20:00:00 +0800	claude-code|ai-agent|source-code-analysis|typescript|query-engine|subagent|mcp|context-management|permissions|智能编码助手	0	new
raw/posts/2026/2026-04-01-opencode.md	a1aa6d6151df614dc9fa32358fc92760135f9402e5c06a3c7e7a00de6fc69d7c	5514	1782426932	article	开源 AI 编码智能体 OpenCode 使用指南	2026-04-01 12:00:00 +0800	opencode|ai-agent|coding-agent|open-source|cli|web-ide|vscode|acp|mcp|volcengine	6	new
raw/posts/2026/2026-04-04-karpathy-llm-knowledge-base.md	a2062a700431a4730fe2035c59d77a7c2b9566f3b1ddabb257ebaa42df8fbddd	14808	1782426932	article	Andrej Karpathy：大语言模型构建个人知识库的实践指南	2026-04-04 10:00:00 +0800	andrej-karpathy|llm|knowledge-base|obsidian|markdown|wiki|rag|personal-knowledge-management|second-brain|知识库	1	new
raw/posts/2026/2026-04-05-harness_engineering_guide.md	c011e3c835b112f83becd20910051ef361c6350703d282b47964d4277439e335	17260	1782426932	article	Harness Engineering（驾驭工程）：2026 AI 软件工程新范式	2026-04-05 10:00:00 +0800	harness-engineering|ai-agent|software-engineering|context-engineering|architectural-constraints|entropy-management|openai|stripe|langchain|minimax	1	new
raw/posts/2026/2026-04-06-autoresearch-gemini-3-deepresearch.md	65a93400d1dd7adfb7b2adb499e98b31e6da9befce6cda518ab40f2e90baa2ea	17224	1782426945	article	Harness Engineering 实战：利用 Autoresearch 实现 AI 模型的自我进化	2026-04-06 16:00:00 +0800	autoresearch|harness-engineering|ai-agent|gemini-3|deep-research|self-evolution|gpt-training|bpb|ratchet-loop	1	new
raw/posts/2026/2026-04-06-autoresearch.md	61e8325b673b35da95129adab675e70799bb2ae02b52ddc7693a783be2f5d101	15327	1782426945	article	AutoResearch：AI 自主进行前沿语言模型研究	2026-04-06 20:00:00 +0800	autoresearch|harness-engineering|ai-agent|andrej-karpathy|llm-training|gpt|val-bpb|muon|adamw|uv	4	new
raw/posts/2026/2026-04-07-wikillm.md	9b8b7e9199eb2948b8104fdc7f7293f06e1af69fad438339c8efbe15f933d9eb	8420	1782426945	article	WikiLLM：基于 LLM 驱动的个人知识库	2026-04-07 20:00:00 +0800	wikillm|llm|knowledge-base|obsidian|markdown|rag|andrej-karpathy|个人知识库|claude-code	13	new
raw/posts/2026/2026-04-08-gstack.md	71eeb1b5a84b83e8dc1eee1fe06e7dfc4d2f585d3d13ec758b266a055e54f6f6	6696	1782426945	article	gstack：AI 驱动的软件生命周期全流程自动化	2026-04-08 12:00:00 +0800	gstack|claude-code|ai-agent|software-development|garry-tan|yc|full-stack|devops|code-review	5	new
raw/posts/2026/2026-04-10-2604_08224v1.md	bb36953640755132ecb69bf8116b34221a9594947be369cf6c2ab5e06129f26e	4746	1782426945	article	LLM 智能体的外化：记忆、技能、协议与 Harness Engineering 统一综述	2026-04-10 18:00:00 +0800	llm-agent|harness-engineering|externalization|memory|skills|protocols|arxiv|paper-review|openai-codex|claude-code	0	new
raw/posts/2026/2026-04-10-boil-the-ocean.md	865480b113a2b57c2704e5d61d7aa44cc106ba0e6e3a8c9a25d8c8d377ff74e4	4693	1782426945	article	Garry Tan（YC 总裁）- 大展宏图（煮沸海洋）	2026-04-10 12:00:00 +0800	garry-tan|yc|asi|superintelligence|ai|boil-the-ocean|ephemeralization|jevons-paradox|startup|builder	0	new
raw/posts/2026/2026-04-11-claude-managed-agents.md	1d52d73bd826cd5c4e76bf3cf004b66ac95a667b3231fee037eba397d28d5dd0	44541	1782426945	article	Claude Managed Agents（托管智能体）开发者参考指南	2026-04-11 10:00:00 +0800	claude|managed-agents|anthropic|ai-agent|mcp|sse|multi-agent|memory|ant-cli|beta	8	new
raw/posts/2026/2026-04-11-macos-automator-inverse-selection.md	7a1b8ae5036812b5efc97a2f9d1cf885b87362db7af4e49a25427b12e4fc229a	2174	1782426945	article	macOS Finder 中的“反向选择”功能实现(Automator)	2026-04-11 13:00:00 +0800	macos|finder|automator|applescript|quick-action|inverse-selection|automation|快捷操作	0	new
raw/posts/2026/2026-04-12-Harness-Engineering.md	29cdf9a2a1b0afb789e70b927e46ac9495a95cbab43abb4a1eed614683b79931	11761	1782426945	article	用通俗易懂的方式理解 Harness Engineering	2026-04-12 08:00:00 +0800	harness-engineering|ai-agent|llm|scaffolding|context-engineering|architecture-constraints|entropy-management|openai|langchain|stripe-minions	1	new
raw/posts/2026/2026-04-12-Hermes.md	9c30d9a5fbc756cc0fd419c9acf397d6e09c67b356ced02c496a8f5e8eaadb9a	59557	1782426945	article	Hermes 智能体全面研究报告与 OpenClaw 对比分析	2026-04-12 12:00:00 +0800	hermes-agent|openclaw|nous-research|ai-agent|self-evolution|memory|mcp|skills|kepa|terminal-bench	0	new
raw/posts/2026/2026-04-13-2026-ai-index-report.md	c9991df7d61b2d518fa73d7b080442c5d47decf6744750c7ced8fa35967fded1	7101	1782426942	article	2026 AI 指数报告：在模型超越人类的同时，我们正面临的五个残酷真相	2026-04-13 10:00:00 +0800	ai-index-report|stanford-hai|artificial-intelligence|ai-governance|ai-sovereignty|us-china-ai|talent-drain|jagged-frontier|environmental-impact	0	new
raw/posts/2026/2026-04-13-Embodied_AI_Survey.md	f5a838861f0af9c47716176ebb3f78885c30fe033283c31f9db44fda2987469a	55469	1782426942	article	具身智能（Embodied AI）技术综述：从基础理论到工程实践	2026-04-12 12:00:00 +0800	具身智能|embodied-ai|robotics|vla|vln|world-model|reinforcement-learning|imitation-learning|mujoco|datawhale	0	new
raw/posts/2026/2026-04-15-popmart_investment_analysis-2025.md	e8b3584d258463028c736f0a3b70aa53e59e4203efa865624cb0d9799d9426ca	32107	1782426942	article	情感价值的全球化坐标：基于巴菲特与段永平投资框架的泡泡玛特2025年财报深度研读	2026-04-15 12:00:00 +0800	投资|泡泡玛特|价值投资|巴菲特|段永平|港股|ip运营|情绪价值|全球化|股票	0	new
raw/posts/2026/2026-04-15-popmart_investment_analysis.md	01e14e00d9240b9a6eb8b0c7e31b854716ee16c9f537642732c6e775f705feae	26419	1782426942	article	泡泡玛特（9992.HK）投资深度分析报告	2026-04-15 08:00:00 +0800	投资|泡泡玛特|价值投资|巴菲特|段永平|港股|ip运营|情绪价值|全球化|股票	0	new
raw/posts/2026/2026-04-18-claude-code-plugin-marketplace.md	96e9b5a3f971765ddc40e1295dfd9ae58cab9a1e56b94b28928fc47871e480d3	27752	1782426942	article	Claude Code 插件市场指南	2026-04-18 08:00:00 +0800	claude-code|plugin|marketplace|skill|mcp|agent-skills|superpowers|frontend-design|github|gitlab	0	new
raw/posts/2026/2026-04-19-Understand-Anything.md	42177e9bd94eb0d121636cfd13806d4c095a0bd791114b89214bf465fb6d17a0	19841	1782426942	article	代码“图谱化”利器：Understand-Anything	2026-04-19 08:00:00 +0800	understand-anything|plugin|knowledge-graph|claude-code|multi-agent|code-visualization|ai-coding	3	new
raw/posts/2026/2026-04-19-code-review-graph.md	9c15bdfe0d7dbef402128c7f92a7c9d88947f337b05c8699127943642a6a7d78	5892	1782426942	article	代码评审知识图谱：code-review-graph	2026-04-19 10:00:00 +0800	code-review-graph|mcp|knowledge-graph|code-review|tree-sitter|claude-code|ai-coding	2	new
raw/posts/2026/2026-04-22-components-of-a-coding-agent.md	d10e75efbe252100bb984a1cce3ff508b59a3af9909cf8846a471a25a09f275e	14931	1782426942	article	编码智能体的核心组件（Sebastian Raschka）	2026-04-22 08:00:00 +0800	智能体|编码智能体|coding-agent|agent-framework|llm|tool-use|context-compression|memory|subagent|sebastian-raschka	13	new
raw/posts/2026/2026-04-28-deepseek-v4.md	3b79532eaee88a0f22dde93e3b86d147cedc2e8b19147a3ba2445de7055eea41	62896	1782426942	article	DeepSeek-V4 全面解读：架构设计与 inference/encoding 源码深度解析	2026-04-28 08:00:00 +0800	deepseek-v4|deepseek|moe|llm|mla|long-context|inference|quantization|fp4|fp8	7	new
raw/posts/2026/2026-04-29-value_china_2025.md	edef5aa9621ce5d5564e14317f53d1fbee6dcd502d59f0ee2944cfe3f235d3f2	52607	1782426942	article	巴菲特/段永平视角下的京东健康、泡泡玛特、美团和贵州茅台：2025年度报告深度解读	2026-04-29 08:00:00 +0800	投资|价值投资|巴菲特|段永平|京东健康|泡泡玛特|美团|贵州茅台|港股|a股	2	new
raw/posts/2026/2026-04-30-webp-image-format.md	ef5f4922e7b575eafbb7616875d0d85df1c15b0631675f00ec6f9a3ab34f2a76	632	1782426918	article	WebP 格式的命令工具	2026-04-30 08:00:00 +0800	webp|cwebp|dwebp|image-compression|command-line|macos|homebrew|image-format	0	new
raw/posts/2026/2026-05-01-automator-image-to-webp.md	88d9dcb90905c42251d02171c3aa7f2e907720b870e2dcb16e4564ded9bd03bf	3558	1782426918	article	macOS 图像转为 WebP 格式（Automator）	2026-05-01 10:00:00 +0800	automator|macos|quick-actions|webp|图像转换|shell-script|bash|cwebp	4	new
raw/posts/2026/2026-05-01-kilocode.md	f527dca1d1772f2978689a9708ec4c9bb293f107c6bf55b8d1722568d3f3ad14	13878	1782426918	article	Kilo Code：基于智能体工程的自动化软件开发平台	2026-05-01 08:00:00 +0800	kilo-code|智能体|coding-agent|agentic-engineering|mcp|cli|vs-code-extension|hono|vercel-ai-sdk|typescript	3	new
raw/posts/2026/2026-05-05-reachy-mini.md	e549e7de9445074c7fa3dc1acf84957ec659183c040339d1703fd256133217df	25612	1782426918	article	Reachy Mini 机器人	2026-05-05 08:00:00 +0800	reachy-mini|机器人|robotics|humanoid-robot|pollen-robotics|raspberry-pi|python|dynamixel|ssh	16	new
raw/posts/2026/2026-05-06-kilo-code-coding-agent-best-practices.md	e1fc55850da7dda23ab7af7e6cf96c7db5365af4734e75b12cead42d7c366fb4	8708	1782426918	article	研究编码智能体（Kilo Code）开源项目的最佳实践	2026-05-06 08:00:00 +0800	kilo-code|智能体|coding-agent|open-source-research|best-practices|roo-code|cline|vs-code-extension|agentic-engineering|mcp	0	new
raw/posts/2026/2026-05-07-integrate-personal-assistant-openclaw-hermes-method.md	eae33f58cbb1f87a00e74d7ead06a2983221d7f595a7e9243c58b5a0e86ae126	15235	1782426925	article	集成个人助手（OpenClaw｜Hermes）的方式	2026-05-07 08:00:00 +0800	openclaw|hermes|聊天软件|ai-agent|chat-integration|instant-messaging|gateway|webhook|websocket	0	new
raw/posts/2026/2026-05-08-kiloclaw-security-white-paper.md	dc838ba7c6173e1ca1caf1e664da8884ce71c7977009e03e5c81a043586f8760	18954	1782426925	article	KiloClaw 安全白皮书	2026-05-08 08:00:00 +0800	kiloclaw|安全|security-white-paper|tenant-isolation|firecracker|fly-io|cloudflare|openclaw|ai-agent	0	new
raw/posts/2026/2026-05-09-github-pages-giscus-discussions.md	c762e180fd9fcd7e656acef0c14b1c35e951247ccce458704d4bb294c034316d	2105	1782426925	article	给 GitHub Pages 博客加评论：用 Giscus 开启原生的 Discussions 方案	2026-05-09 22:00:00 +0800	github-pages|giscus|github-discussions|评论系统|blog|static-site	11	new
raw/posts/2026/2026-05-09-hermes-vs-openclaw-when-to-reach.md	d8a1bca08889e09e9de82a5523acd9e2b548fbf4d2ecd2d5dfb5100677e7af0d	11341	1782426925	article	Hermes 与 OpenClaw —— 该选哪个智能体？	2026-05-09 12:00:00 +0800	hermes|openclaw|ai-agent|agent-comparison|acp|personal-assistant|kilo	1	new
raw/posts/2026/2026-05-10-karpathy-llm-wiki.md	8bd158d56a8bddbc5a43d662fe017a6c906067508480ff7bfd8eb86aec71bbd5	11808	1782426925	article	LLM Wiki：基于大语言模型的个人知识库构建模式	2026-05-10 08:00:00 +0800	llm-wiki|knowledge-base|personal-knowledge-management|rag|obsidian|markdown|andrej-karpathy	1	new
raw/posts/2026/2026-05-10-quote-andrew-quinn.md	532e6e9b21d6035f8000faf394a44aa96641619270009be37abad4b0195c1f85	1640	1782557556	quote	发表于《Replacing a 3 GB SQLite database with a 10 MB FST binary》脚注	2026-05-10 12:00:00 +0800	sqlite|careers|andrew-quinn|fst|programming|learning|wheel	0	new
raw/posts/2026/2026-05-10-reachy-mini-dev-guide-motion-to-media.md	646b50369fe8a3a8ec2cebc0561db0a4a63e1e72d5e7004307307eb20310bb98	31267	1782426943	article	Reachy Mini Python SDK 开发实战：从运动控制到视觉音频交互	2026-05-10 12:00:00 +0800	reachy-mini|python-sdk|机器人|运动控制|视觉交互|音频交互|mujoco|opencv|rest-api	2	new
raw/posts/2026/2026-05-11-using-claude-code-the-unreasonable-effectiveness-of-html.md	5eb2b2201d58e5d78f50ea5c5eb08211810e9b2aeb5791befdb3ddf80a1493ff	13677	1782426943	article	使用 Claude Code：HTML 超乎寻常的妙用	2026-05-11 20:00:00 +0800	html|markdown|claude-code|智能体|frontend|css|svg|javascript|visualization|artifacts	9	new
raw/posts/2026/2026-05-13-speech-to-speech.md	5f78a5888c7d1b8e82dbdeba61ed47502206a1a85b26633fd999344b98c37e2f	40098	1782426943	article	Speech To Speech：使用开源模型构建本地语音智能体	2026-05-13 20:00:00 +0800	speech-to-speech|语音智能体|vad|stt|tts|hugging-face|whisper|qwen3-tts|mlx|openai-realtime	0	new
raw/posts/2026/2026-05-15-build-reachy-mini-voice-conversation-agent.md	43c30ba2e0403a7066a89365a65a016d8f4fdfc9bada511bf57c46666ff6916a	26755	1782426943	article	搭建 Reachy Mini 语音对话智能体	2026-05-15 20:00:00 +0800	reachy-mini|语音智能体|speech-to-speech|reachy-mini-control|hugging-face|qwen3-tts|mlx|faster-whisper|parakeet-tdt|ollama	8	new
raw/posts/2026/2026-05-16-pi-agent-architecture.md	e2e64e1c27c7d356bdeb2c686ecab115346b39bed207ed4f65d6ef6a37c9687c	30031	1782426943	article	Pi - AI 编码智能体架构设计文档	2026-05-16 18:00:00 +0800	pi-agent|智能体|架构设计|typescript|monorepo|llm|tui|lit|tailwind-css|extension	0	new
raw/posts/2026/2026-05-17-kilocode-architecture.md	c28bbca566c006646191187eb7a908e446b2edd8c0fc2a0de16f0c9c2ee86144	19162	1782426951	article	Kilo Code - AI 编码智能体架构设计文档	2026-05-17 18:00:00 +0800	kilo-code|智能体|架构设计|opencode|monorepo|turborepo|bun|effect-ts|solidjs|mcp	0	new
raw/posts/2026/2026-05-18-reachy_mini_conversation_app.md	ee1fbc8d0fe5899b8372d686ec67174f482eb26a5b811628fda7ce5f1523a70a	6605	1782426951	article	Reachy Mini Conversation App	2026-05-18 20:00:00 +0800	reachy-mini-conversation-app|reachy-mini|语音智能体|speech-to-speech|gradio|mediapipe|yolo|smolvlm|fastapi|运动控制	0	new
raw/posts/2026/2026-05-19-bitter-lesson.md	6418db76025e6b85257bbab65882de52ea5c44fa81cfd801a4ab10cbb4cb8701	6445	1782426951	article	惨痛的教训（The Bitter Lesson）	2026-05-19 08:00:00 +0800	bitter-lesson|rich-sutton|人工智能|强化学习|搜索|机器学习|scaling-laws|compute|算力	0	new
raw/posts/2026/2026-05-20-pi-agent-ollama-integration-guide.md	957cc2b67a2e967d5333223545de8b0e6d11feec0f70668ffa1cd45a6330c0f3	6722	1782426951	article	基于 Pi Agent SDK 适配 OpenAI 兼容接口	2026-05-20 08:00:00 +0800	pi-agent|ollama|typescript|openai-compatible-api|model-registry|qwen|longcat|sdk|esm	0	new
raw/posts/2026/2026-05-21-pi-agent-core-readme.md	761441edcd92d61d0419c845330c517370fae2ec6f64956a2f02b722d2b296c7	16270	1782426951	article	Pi Agent Core 开发指南	2026-05-21 18:00:00 +0800	pi-agent|pi-agent-core|typescript|智能体|agent-loop|tool-execution|event-stream|typebox|sdk	0	new
raw/posts/2026/2026-05-21-pi-agent-sdk-guide.md	eaa88ed4137c457d27df70ad10c85e941f28fd1e3230912278fb1ed08a3bb695	32521	1782426948	article	Pi Agent SDK 参考文档	2026-05-21 08:00:00 +0800	pi-agent|sdk|typescript|agent-session|agent-framework|llm-tools|event-streaming|session-management|智能体开发|扩展开发	0	new
raw/posts/2026/2026-05-24-pi-agent-event-examples.md	bbed027807629943b19d6fb958dbcb0de91502f58e882fb3dee64bc188b22f00	22826	1782426948	article	Pi Agent Event Examples	2026-05-24 08:00:00 +0800	pi-agent|event-driven|typescript|agent-lifecycle|tool-execution|streaming-events|openai-api|longcat|事件流|智能体示例	0	new
raw/posts/2026/2026-05-25-mac-screen-media-guide-gif-ffmpeg-compression.md	448b27104829f452f911d0232a3b2eeb00faaea7d521b866f639d7820da58d71	12318	1783421063	article	Mac 屏幕素材处理指南：从多图合成 GIF 到 FFmpeg 视频智能去重压缩	2026-05-25 08:00:00 +0800	ffmpeg|imagemagick|视频压缩|gif|macos|screen-recording|video-encoding|hevc|h264|智能去重	0	new
raw/posts/2026/2026-05-26-quote-paul-graham.md	732b1b3423d188a3b1eec80d7566cca9ba617734e3a5cc9013f3eb3de3bd9f70	931	1782556725	quote	发表于 Twitter/X 的推文（关于 AI 代笔邮件）	2026-05-26 12:00:00 +0800	paul-graham|writing|ai|generative-ai|llms|ai-misuse	0	new
raw/posts/2026/2026-05-28-litellm.md	cc8c53132c5dfe1a41f92fda04e63c4e675d4260e7ce0402253691d3b7005fc3	4309	1782426948	article	LiteLLM 代理实践：安装、配置与测试	2026-05-28 08:00:00 +0800	litellm|ai-gateway|proxy|模型中转|api-compatibility|chat-completions|responses-api|ollama|longcat|uv-tool	1	new
raw/posts/2026/2026-05-29-claude-code.md	8334a17509329d6bdbed6d163b9d9ce5e3c180ab973d225d75bf8f1550f957b7	2211	1782426948	article	Claude Code 安装、更新与卸载指南	2026-05-29 18:00:00 +0800	claude-code|install|uninstall|curl|homebrew|npm|macos|cli-tool|anthropic|安装指南	0	new
raw/posts/2026/2026-05-29-uv-pip-add-tool.md	2a05972cbe1c259d5d94c49ea6cec551d8b6626cba890041d7e159738cf1ba4f	5768	1782426948	article	彻底搞懂 uv pip、uv add 和 uv tool 的核心区别	2026-05-29 08:00:00 +0800	uv|python|package-management|dependency-management|virtual-environment|uv-pip|uv-add|uv-tool|pipx|工具隔离	0	new
raw/posts/2026/2026-06-01-claude-code.md	9cb1bb6ee720b03ee0ddef86d1016ca438d16e4fa6c96632c52fb4ae3801bd80	5315	1782426948	article	Claude Code 智能编程实战	2026-06-01 08:00:00 +0800	claude-code|agentic-coding|claude-md|memory|git-worktree|mcp|playwright|ai-tools|software-development|智能编程	4	new
raw/posts/2026/2026-06-02-kilo-opencode-agent-guidelines.md	8746296b5dcd65e7074472c99341d1e6d373fd14084364cd8b4d6c1a6ed808f5	5389	1782426948	article	KiloCode AGENTS.md - OpenCode 智能体指南	2026-06-02 08:00:00 +0800	kilocode|opencode|agents-md|typescript|bun|zod|solidjs|hono|vercel-ai-sdk|智能体指南	0	new
raw/posts/2026/2026-06-02-license-agpl-v3.md	7aa0cbd7ba48c401b9bf27bcd3f09f5c24356a0dba30ba82eb8589ea47377cbb	28952	1782426948	article	AGPL-3.0（GNU Affero 通用公共许可证 v3.0）	2026-06-02 12:00:00 +0800	agpl-3.0|license|open-source|copyleft|gnu|compliance|开源许可证|著佐权|合规风险	0	new
raw/posts/2026/2026-06-03-agent-era-coevolution-and-compute-economics.md	37e2848a442f96a058133ec214a286dc43938f0cd5ba480ef26769bfb8b2a255	6676	1782426948	article	协同进化：寻找智能体时代效率与商业的平衡点（罗福莉）	2026-06-03 11:00:00 +0800	anthropic|mimo|claude-code|openclaw|opencode|token-plan|agent-harnesses|compute-economics|prompt-cache|协同进化	0	new
raw/posts/2026/2026-06-04-edge-litert-lm-gemma4.md	b9c06431ee68df02d35d24c199582e786c2653bc95c48e274f8e8ff5b5bcb3bc	14735	1782426943	article	端侧AI：Gemma 4 12B 创新架构与 LiteRT-LM 本地部署指南	2026-06-04 18:00:00 +0800	gemma-4-12b|litert-lm|edge-ai|local-deployment|multi-modality|openai-compatible-server|on-device-llm|google-ai-edge|multimodal-llm|端侧AI	2	new
raw/posts/2026/2026-06-06-jaccard-minhash-text-similarity-guide.md	3198525f56420243ce8319a7373c6bfe7cec52acbf8b82e3ee74e583aa8e9259	21230	1782426943	article	海量文本去重与相似度检索：从 Jaccard 到 MinHash 的完整技术指南	2026-06-06 08:00:00 +0800	jaccard-similarity|minhash|lsh|text-deduplication|approximate-algorithm|similarity-search|big-data-processing|python|murmurhash|文本相似度	0	new
raw/posts/2026/2026-06-06-k-shingle-text-deduplication-anti-tampering-guide.md	04cfd2cc5644538283bebb3288a75f7ff6743032c98226a062bdd5097d5d5de3	7251	1782426943	article	深入浅出 k-Shingle：海量文本去重的防篡改利器	2026-06-06 20:00:00 +0800	k-shingle|文本去重|防篡改|jaccard-similarity|minhash|sliding-window|tokenization|murmurhash|text-deduplication|特征提取	0	new
raw/posts/2026/2026-06-07-coding-assistant-contribution-ratio-design.md	6cc10414b000f09043c70d2e47f79548e719b4b7317707d4a2f32874fe79fcb0	23292	1782426943	article	AI编码助手代码归因与贡献占比量化系统设计	2026-06-07 06:00:00 +0800	ai-coding-assistant|代码归因|贡献占比|minhash|ast|lsh|code-fingerprint|code-attribution|plagiarism-detection|ai-generated-code	0	new
raw/posts/2026/2026-06-07-general-high-school-vocabulary-2025.md	e029ccd6b48303ffd231172afe9e02144cbf105b314aa01579cb4b016ca00ebb	80278	1782426943	article	普通高中英语课程标准（2017年版2025年修订）附录2 词汇表	2026-06-07 08:00:00 +0800	高中英语|课程标准|词汇表|高考英语|英语教学|english-vocabulary|高中教育|英语单词	1	new
